customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_internet,has_phone,has_phone_and_internet,partner_dependents,monthly_average,validate,phone_details,rounded_tenure,type_of_service
5445-PZWGX,Male,0,No,No,2,2,1,Electronic check,102,6529.25,Yes,64.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,64.01,FALSE,Two or More Lines,64.0,internet+phone
5445-UTODQ,Female,0,Yes,No,1,2,0,Electronic check,81.1,576.65,Yes,7.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,7.11,FALSE,One Line,7.0,internet+phone
5446-DKWYW,Female,1,Yes,Yes,2,1,1,Electronic check,65.2,3965.05,No,61.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,60.81,FALSE,Two or More Lines,61.0,internet+phone
5447-VYTKW,Male,0,No,No,1,1,0,Mailed check,53.45,1461.45,No,27.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,27.34,FALSE,One Line,27.0,internet+phone
5447-WZAFP,Female,0,No,No,1,2,1,Mailed check,100.3,5200.8,No,52.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,51.85,FALSE,One Line,52.0,internet+phone
5448-VWNAM,Female,0,No,Yes,2,1,0,Mailed check,75.9,1375.6,No,18.0,TRUE,FALSE,TRUE,TRUE,TRUE,2,18.12,FALSE,Two or More Lines,18.0,internet+phone
5449-FIBXJ,Male,0,Yes,Yes,2,2,0,Electronic check,103.3,2012.7,Yes,19.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,19.48,FALSE,Two or More Lines,19.0,internet+phone
5451-MHQOF,Male,0,Yes,Yes,2,0,1,Mailed check,24.45,1431.65,No,59.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,58.55,FALSE,Two or More Lines,59.0,phone
5451-YHYPW,Female,1,Yes,No,2,2,2,Credit card (automatic),115.75,8443.7,No,73.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,72.95,FALSE,Two or More Lines,73.0,internet+phone
5453-AXEPF,Male,0,Yes,No,2,2,0,Bank transfer (automatic),80.5,1336.9,No,17.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,16.61,FALSE,Two or More Lines,17.0,internet+phone
5453-YBTWV,Male,0,Yes,Yes,1,2,2,Credit card (automatic),101.1,6994.8,No,69.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,69.19,FALSE,One Line,69.0,internet+phone
5456-ITGIC,Male,1,Yes,No,0,1,2,Credit card (automatic),64.45,4641.1,No,72.0,FALSE,FALSE,TRUE,FALSE,FALSE,1,72.01,FALSE,No Phone Service,72.0,internet
5457-COLHT,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),80.65,5542.55,No,69.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,68.72,FALSE,One Line,69.0,internet+phone
5458-CQJTA,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),74.8,4820.15,Yes,64.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,64.44,FALSE,One Line,64.0,internet+phone
5461-QKNTN,Male,1,Yes,No,2,2,0,Electronic check,94.3,3953.15,No,42.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,41.92,FALSE,Two or More Lines,42.0,internet+phone
5465-BUBFA,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),19.3,772.4,No,40.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,40.02,FALSE,One Line,40.0,phone
5468-BPMMO,Male,0,Yes,No,1,0,0,Electronic check,19.6,851.2,No,43.0,FALSE,FALSE,FALSE,TRUE,FALSE,1,43.43,FALSE,One Line,43.0,phone
5469-CTCWN,Male,0,Yes,Yes,2,2,1,Electronic check,106,6547.7,Yes,62.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,61.77,FALSE,Two or More Lines,62.0,internet+phone
5469-NUJUR,Male,0,No,No,1,0,2,Mailed check,19.95,373.5,No,19.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,18.72,FALSE,One Line,19.0,phone
5472-CVMDX,Female,0,No,No,0,1,2,Mailed check,38.9,2719.2,No,70.0,TRUE,FALSE,TRUE,FALSE,FALSE,0,69.9,FALSE,No Phone Service,70.0,internet
5473-KHBPS,Female,0,Yes,Yes,2,2,1,Credit card (automatic),95.7,4976.15,No,52.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,52,FALSE,Two or More Lines,52.0,internet+phone
5474-LAMUQ,Male,0,Yes,No,1,0,1,Mailed check,20.1,533.9,No,27.0,FALSE,FALSE,FALSE,TRUE,FALSE,1,26.56,FALSE,One Line,27.0,phone
5478-JJVZK,Female,0,No,No,2,1,0,Mailed check,60.9,2033.85,No,33.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,33.4,FALSE,Two or More Lines,33.0,internet+phone
5480-HPRRX,Female,1,No,No,0,1,0,Electronic check,25.3,77.75,Yes,3.0,TRUE,TRUE,TRUE,FALSE,FALSE,0,3.07,FALSE,No Phone Service,3.0,internet
5480-TBGPH,Female,0,Yes,No,1,2,0,Credit card (automatic),99.3,2431.35,Yes,24.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,24.48,FALSE,One Line,24.0,internet+phone
5480-XTFFL,Female,0,Yes,Yes,1,0,2,Mailed check,21,697.7,No,33.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,33.22,FALSE,One Line,33.0,phone
5481-NTDOH,Female,1,Yes,No,2,2,1,Credit card (automatic),107.05,7142.5,No,67.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,66.72,FALSE,Two or More Lines,67.0,internet+phone
5482-NUPNA,Female,0,No,No,1,1,0,Mailed check,60.4,272.15,Yes,5.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,4.51,FALSE,One Line,5.0,internet+phone
5482-PLVPE,Female,1,No,No,0,1,0,Electronic check,24.35,41.85,Yes,2.0,TRUE,TRUE,TRUE,FALSE,FALSE,0,1.72,FALSE,No Phone Service,2.0,internet
5482-VXSXJ,Male,0,No,No,1,2,0,Mailed check,93.2,2157.3,No,23.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,23.15,FALSE,One Line,23.0,internet+phone
5485-ITNPC,Male,0,Yes,No,1,1,2,Bank transfer (automatic),85.9,5595.3,No,65.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,65.14,FALSE,One Line,65.0,internet+phone
5485-WUYWF,Male,1,No,No,1,1,0,Bank transfer (automatic),66.4,94.55,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,1.42,FALSE,One Line,1.0,internet+phone
5493-SDRDQ,Male,0,No,No,1,1,0,Mailed check,55.1,113.35,Yes,2.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,2.06,FALSE,One Line,2.0,internet+phone
5494-HECPR,Female,0,No,No,1,2,0,Electronic check,80.25,80.25,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5494-WOZRZ,Female,0,Yes,Yes,1,1,2,Credit card (automatic),82,5999.85,No,73.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,73.17,FALSE,One Line,73.0,internet+phone
5495-GPSRW,Male,0,No,No,1,0,2,Mailed check,19.7,419.4,No,21.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,21.29,FALSE,One Line,21.0,phone
5498-IBWPI,Female,0,Yes,Yes,1,1,1,Credit card (automatic),49.4,3251.85,No,66.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,65.83,FALSE,One Line,66.0,internet+phone
5498-TXHLF,Female,0,Yes,Yes,2,2,0,Electronic check,87.45,2874.15,Yes,33.0,TRUE,TRUE,TRUE,TRUE,TRUE,3,32.87,FALSE,Two or More Lines,33.0,internet+phone
5499-ECUTN,Female,0,Yes,No,1,1,1,Credit card (automatic),66.05,3021.45,No,46.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,45.74,FALSE,One Line,46.0,internet+phone
5501-TVMGM,Male,0,No,No,1,1,0,Electronic check,55.25,55.25,No,1.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5502-RLUYV,Female,0,Yes,Yes,2,2,0,Electronic check,103.95,7446.9,Yes,72.0,TRUE,TRUE,TRUE,TRUE,TRUE,3,71.64,FALSE,Two or More Lines,72.0,internet+phone
5504-WSIUR,Female,0,No,No,2,2,1,Bank transfer (automatic),90.25,6385.95,No,71.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,70.76,FALSE,Two or More Lines,71.0,internet+phone
5505-OVWQW,Female,0,No,No,1,0,1,Mailed check,20.15,353.65,No,18.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,17.55,FALSE,One Line,18.0,phone
5510-BOIUJ,Male,0,No,Yes,1,0,0,Mailed check,19.25,19.25,Yes,1.0,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,FALSE,One Line,1.0,phone
5512-IDZEI,Male,0,Yes,Yes,2,0,1,Electronic check,24.9,1174.8,No,47.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,47.18,FALSE,Two or More Lines,47.0,phone
5514-YQENT,Male,0,No,Yes,1,2,2,Electronic check,111.15,4507.15,No,41.0,FALSE,FALSE,TRUE,TRUE,TRUE,2,40.55,FALSE,One Line,41.0,internet+phone
5515-AKOAJ,Female,0,No,No,2,2,0,Electronic check,100.1,5440.9,Yes,54.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,54.35,FALSE,Two or More Lines,54.0,internet+phone
5515-IDEJJ,Male,0,Yes,Yes,1,0,0,Mailed check,19.9,19.9,Yes,1.0,FALSE,TRUE,FALSE,TRUE,FALSE,3,1,FALSE,One Line,1.0,phone
5515-RUGKN,Male,0,No,No,1,1,0,Credit card (automatic),54.75,438.05,No,8.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,8,FALSE,One Line,8.0,internet+phone
5519-NPHVG,Female,0,No,No,2,2,0,Electronic check,94.2,1046.1,Yes,11.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,11.11,FALSE,Two or More Lines,11.0,internet+phone
5519-TEEUH,Male,0,No,Yes,1,0,1,Mailed check,20.15,682.15,No,34.0,FALSE,FALSE,FALSE,TRUE,FALSE,2,33.85,FALSE,One Line,34.0,phone
5519-YLDGW,Female,0,Yes,No,2,2,0,Electronic check,103.9,2254.2,Yes,22.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,21.7,FALSE,Two or More Lines,22.0,internet+phone
5520-FVEWJ,Female,0,Yes,Yes,2,2,0,Electronic check,84.5,916.9,Yes,11.0,TRUE,TRUE,TRUE,TRUE,TRUE,3,10.85,FALSE,Two or More Lines,11.0,internet+phone
5522-JBWMO,Male,0,No,Yes,1,1,0,Electronic check,44,44,No,1.0,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,FALSE,One Line,1.0,internet+phone
5522-NYKPB,Male,0,Yes,Yes,1,2,0,Electronic check,85.9,2199.05,No,26.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,25.6,FALSE,One Line,26.0,internet+phone
5524-KHNJP,Male,0,Yes,Yes,1,1,1,Credit card (automatic),74.75,2453.3,No,33.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,32.82,FALSE,One Line,33.0,internet+phone
5527-ACHSO,Female,0,No,No,1,1,0,Mailed check,70.5,829.3,No,12.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,11.76,FALSE,One Line,12.0,internet+phone
5529-GIBVH,Female,0,No,No,1,0,2,Mailed check,20.15,1046.2,No,52.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,51.92,FALSE,One Line,52.0,phone
5533-NHFRF,Male,1,No,No,0,1,0,Electronic check,44.4,265.8,No,6.0,FALSE,FALSE,TRUE,FALSE,FALSE,0,5.99,FALSE,No Phone Service,6.0,internet
5533-RJFTJ,Male,0,No,No,0,1,0,Bank transfer (automatic),30.2,1453.1,No,48.0,FALSE,FALSE,TRUE,FALSE,FALSE,0,48.12,FALSE,No Phone Service,48.0,internet
5536-RTPWK,Male,0,Yes,No,2,2,0,Bank transfer (automatic),99.05,4853.75,Yes,49.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,49,FALSE,Two or More Lines,49.0,internet+phone
5536-SLHPM,Female,0,Yes,No,2,2,0,Electronic check,77.75,4458.15,Yes,57.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,57.34,FALSE,Two or More Lines,57.0,internet+phone
5537-UXXVS,Female,0,Yes,No,1,0,0,Bank transfer (automatic),19.25,375.25,No,19.0,TRUE,FALSE,FALSE,TRUE,FALSE,1,19.49,FALSE,One Line,19.0,phone
5539-HIVAK,Female,1,Yes,No,2,0,0,Mailed check,25.7,734.6,No,29.0,TRUE,FALSE,FALSE,TRUE,FALSE,1,28.58,FALSE,Two or More Lines,29.0,phone
5539-TMZLF,Male,1,No,No,1,2,0,Electronic check,69.75,69.75,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5542-DHSXL,Female,0,Yes,No,1,1,0,Mailed check,54.7,235.05,No,4.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,4.3,FALSE,One Line,4.0,internet+phone
5542-NKVRU,Female,0,No,No,1,0,2,Bank transfer (automatic),20.75,844.45,No,41.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,40.7,FALSE,One Line,41.0,phone
5542-TBBWB,Male,0,No,No,1,2,0,Electronic check,69.9,69.9,No,1.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5543-QDCRY,Male,0,No,No,1,1,0,Electronic check,56.4,234.85,No,4.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,4.16,FALSE,One Line,4.0,internet+phone
5546-BYZSM,Female,0,No,No,1,0,0,Electronic check,20.45,775.6,No,38.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,37.93,FALSE,One Line,38.0,phone
5546-QUERU,Male,0,No,No,1,0,1,Mailed check,19.95,257,No,13.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,12.88,FALSE,One Line,13.0,phone
5549-ZGHFB,Male,0,Yes,Yes,2,0,2,Mailed check,24.95,1261.45,No,51.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,50.56,FALSE,Two or More Lines,51.0,phone
5550-VFRLC,Female,1,No,No,1,2,0,Electronic check,69.85,69.85,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5552-ZNFSJ,Male,0,No,No,1,1,0,Electronic check,45.3,45.3,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5553-AOINX,Female,1,Yes,Yes,2,2,1,Electronic check,104.9,6891.45,No,66.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,65.7,FALSE,Two or More Lines,66.0,internet+phone
5555-RNPGT,Male,0,No,Yes,2,0,0,Credit card (automatic),24.8,223.9,No,9.0,FALSE,FALSE,FALSE,TRUE,FALSE,2,9.03,FALSE,Two or More Lines,9.0,phone
5561-NWEVX,Female,1,Yes,No,2,2,0,Electronic check,79.2,172.85,Yes,2.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,2.18,FALSE,Two or More Lines,2.0,internet+phone
5562-BETPV,Male,0,Yes,Yes,1,0,1,Mailed check,19.65,19.65,No,1.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,FALSE,One Line,1.0,phone
5562-YJQGT,Female,0,No,No,1,0,0,Credit card (automatic),20.35,35.1,No,2.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,1.72,FALSE,One Line,2.0,phone
5564-NEMQO,Female,1,No,No,1,2,0,Bank transfer (automatic),75.3,75.3,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5565-FILXA,Female,1,No,No,2,2,0,Electronic check,96.15,1529.2,Yes,16.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,15.9,FALSE,Two or More Lines,16.0,internet+phone
5566-SOEZD,Male,0,Yes,Yes,1,2,1,Credit card (automatic),80.65,2209.75,No,27.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,27.4,FALSE,One Line,27.0,internet+phone
5567-GZKQY,Male,0,No,No,1,0,2,Credit card (automatic),20.3,1131.5,No,56.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,55.74,FALSE,One Line,56.0,phone
5567-WSELE,Male,1,Yes,No,2,2,0,Electronic check,94.6,279.55,Yes,3.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.96,FALSE,Two or More Lines,3.0,internet+phone
5568-DMXZS,Female,0,No,No,1,1,0,Electronic check,65.45,554.45,No,8.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,8.47,FALSE,One Line,8.0,internet+phone
5569-IDSEY,Male,0,Yes,No,2,2,1,Bank transfer (automatic),105.7,7472.15,No,71.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,70.69,FALSE,Two or More Lines,71.0,internet+phone
5569-KGJHX,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),85.35,754.65,Yes,9.0,TRUE,TRUE,TRUE,TRUE,TRUE,3,8.84,FALSE,Two or More Lines,9.0,internet+phone
5569-OUICF,Female,1,Yes,No,2,2,0,Credit card (automatic),101.3,2812.2,Yes,28.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,27.76,FALSE,Two or More Lines,28.0,internet+phone
5570-PTWEH,Female,0,Yes,No,2,2,0,Credit card (automatic),75.15,216.75,Yes,3.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,2.88,FALSE,Two or More Lines,3.0,internet+phone
5572-ZDXHY,Female,0,No,No,1,2,0,Mailed check,84.3,1855.65,Yes,22.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,22.01,FALSE,One Line,22.0,internet+phone
5574-NXZIU,Male,0,No,No,1,2,2,Credit card (automatic),109.2,7049.75,No,65.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,64.56,FALSE,One Line,65.0,internet+phone
5575-GNVDE,Male,0,No,No,1,1,1,Mailed check,56.95,1889.5,No,33.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,33.18,FALSE,One Line,33.0,internet+phone
5575-TPIZQ,Male,0,No,No,2,2,0,Credit card (automatic),89.15,4245.55,No,48.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,47.62,FALSE,Two or More Lines,48.0,internet+phone
5577-OTWWW,Female,0,No,No,1,0,0,Bank transfer (automatic),19.75,297.3,Yes,15.0,TRUE,TRUE,FALSE,TRUE,FALSE,0,15.05,FALSE,One Line,15.0,phone
5578-NKCXI,Female,0,Yes,Yes,1,2,1,Credit card (automatic),99.25,5846.65,No,59.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,58.91,FALSE,One Line,59.0,internet+phone
5583-EJXRD,Male,0,Yes,Yes,0,1,2,Credit card (automatic),54.05,2375.2,No,44.0,FALSE,FALSE,TRUE,FALSE,FALSE,3,43.94,FALSE,No Phone Service,44.0,internet
5583-SXDAG,Male,0,Yes,No,1,2,0,Electronic check,70,70,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,One Line,1.0,internet+phone
5590-BYNII,Male,0,No,No,2,2,0,Electronic check,100.75,2095,Yes,21.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,20.79,FALSE,Two or More Lines,21.0,internet+phone
5590-YRFJT,Female,0,Yes,No,0,1,0,Electronic check,24.45,482.8,Yes,20.0,TRUE,TRUE,TRUE,FALSE,FALSE,1,19.75,FALSE,No Phone Service,20.0,internet
5590-ZSKRV,Female,0,Yes,Yes,1,1,0,Mailed check,54.65,482.25,No,9.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,8.82,FALSE,One Line,9.0,internet+phone
5593-SUAOO,Female,0,Yes,Yes,2,2,1,Bank transfer (automatic),83.15,2033.05,No,24.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,24.45,FALSE,Two or More Lines,24.0,internet+phone
5597-GLBUC,Female,0,No,No,1,2,0,Electronic check,85.45,85.45,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
5598-IKHQQ,Female,0,No,No,2,0,2,Credit card (automatic),25.45,1866.45,No,73.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,73.34,FALSE,Two or More Lines,73.0,phone
5599-HVLTW,Female,1,No,No,2,2,0,Bank transfer (automatic),80.35,1058.1,No,13.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,13.17,FALSE,Two or More Lines,13.0,internet+phone
5600-KTXFM,Male,0,Yes,Yes,1,2,0,Mailed check,69.95,143.9,No,2.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,2.06,FALSE,One Line,2.0,internet+phone
5600-PDUJF,Male,0,No,No,1,1,0,Credit card (automatic),49.5,312.7,No,6.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,6.32,FALSE,One Line,6.0,internet+phone
5602-BVFMK,Female,0,No,No,1,0,1,Mailed check,19.3,228.75,No,12.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,11.85,FALSE,One Line,12.0,phone
5605-IYGFG,Female,0,No,No,1,2,0,Bank transfer (automatic),69.85,515.45,No,7.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,7.38,FALSE,One Line,7.0,internet+phone
5605-XNWEN,Male,1,Yes,No,2,0,2,Bank transfer (automatic),25,1802.55,No,72.0,FALSE,FALSE,FALSE,TRUE,FALSE,1,72.1,FALSE,Two or More Lines,72.0,phone
5606-AMZBO,Female,0,Yes,No,2,2,0,Credit card (automatic),78.15,765.15,No,10.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,9.79,FALSE,Two or More Lines,10.0,internet+phone
5609-CEBID,Female,1,No,No,2,2,0,Electronic check,94.1,1782.4,Yes,19.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,18.94,FALSE,Two or More Lines,19.0,internet+phone
5609-IMCGG,Female,0,No,No,2,2,0,Credit card (automatic),84.35,1302.65,No,15.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,15.44,FALSE,Two or More Lines,15.0,internet+phone
5614-DNZCE,Female,0,No,No,1,1,2,Credit card (automatic),64.9,3795.45,No,58.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,58.48,FALSE,One Line,58.0,internet+phone
5616-PRTNT,Male,0,No,Yes,1,0,0,Electronic check,19.4,374.5,Yes,19.0,FALSE,TRUE,FALSE,TRUE,FALSE,2,19.3,FALSE,One Line,19.0,phone
5619-PTMIK,Female,0,Yes,No,2,1,0,Electronic check,53.1,2459.8,No,46.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,46.32,FALSE,Two or More Lines,46.0,internet+phone
5619-XZZKR,Male,0,No,No,1,0,1,Mailed check,19.95,68.2,No,3.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,3.42,FALSE,One Line,3.0,phone
5622-UEJFI,Female,0,Yes,Yes,2,0,2,Credit card (automatic),25.4,949.8,No,37.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,37.39,FALSE,Two or More Lines,37.0,phone
5624-BQSSA,Female,0,No,No,1,0,0,Mailed check,20.95,20.95,Yes,1.0,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,FALSE,One Line,1.0,phone
5624-RYAMH,Female,0,No,No,1,0,0,Electronic check,19.5,178.85,No,9.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,9.17,FALSE,One Line,9.0,phone
5626-MGTUK,Female,0,No,No,2,2,0,Bank transfer (automatic),89.1,1879.25,No,21.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,21.09,FALSE,Two or More Lines,21.0,internet+phone
5627-TVBPP,Female,0,No,Yes,1,0,1,Credit card (automatic),20.1,644.5,No,32.0,TRUE,FALSE,FALSE,TRUE,FALSE,2,32.06,FALSE,One Line,32.0,phone
5628-FCGYG,Male,0,No,No,2,2,0,Electronic check,84.1,1737.45,No,21.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,20.66,FALSE,Two or More Lines,21.0,internet+phone
5628-RKIFK,Female,1,No,No,2,2,0,Credit card (automatic),101.55,5070.4,No,50.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,49.93,FALSE,Two or More Lines,50.0,internet+phone
5630-AHZIL,Female,0,No,Yes,1,1,0,Bank transfer (automatic),64.5,177.4,No,3.0,TRUE,FALSE,TRUE,TRUE,TRUE,2,2.75,FALSE,One Line,3.0,internet+phone
5630-IXDXV,Female,0,No,No,2,2,0,Electronic check,106.35,4849.1,No,46.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,45.6,FALSE,Two or More Lines,46.0,internet+phone
5639-NTUPK,Male,0,No,Yes,1,1,0,Credit card (automatic),52.1,670.65,No,13.0,FALSE,FALSE,TRUE,TRUE,TRUE,2,12.87,FALSE,One Line,13.0,internet+phone
5640-CAXOA,Female,0,No,No,0,1,1,Credit card (automatic),40.35,1187.05,No,29.0,TRUE,FALSE,TRUE,FALSE,FALSE,0,29.42,FALSE,No Phone Service,29.0,internet
5641-DMBFJ,Female,0,Yes,No,2,1,2,Electronic check,84.3,4916.4,No,58.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,58.32,FALSE,Two or More Lines,58.0,internet+phone
5642-MHDQT,Female,0,Yes,Yes,1,0,1,Bank transfer (automatic),19.85,1039.45,No,52.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,52.37,FALSE,One Line,52.0,phone
5644-PDMZC,Female,1,No,No,2,2,0,Electronic check,89.5,161.5,Yes,2.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1.8,FALSE,Two or More Lines,2.0,internet+phone
5647-FXOTP,Female,1,Yes,No,2,2,0,Electronic check,105.9,6401.25,No,60.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,60.45,FALSE,Two or More Lines,60.0,internet+phone
5647-URDKA,Male,0,Yes,Yes,1,0,2,Mailed check,19.7,130.25,No,7.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,6.61,FALSE,One Line,7.0,phone
5649-ANRML,Male,1,No,No,1,2,0,Credit card (automatic),95.1,180.25,Yes,2.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,1.9,FALSE,One Line,2.0,internet+phone
5649-RXQTV,Male,0,No,No,1,2,0,Electronic check,99,5038.15,No,51.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,50.89,FALSE,One Line,51.0,internet+phone
5649-TJHOV,Male,1,Yes,No,0,1,0,Bank transfer (automatic),36.5,1032,Yes,28.0,FALSE,TRUE,TRUE,FALSE,FALSE,1,28.27,FALSE,No Phone Service,28.0,internet
5649-VUKMC,Female,0,No,No,1,2,1,Mailed check,95.5,1115.15,Yes,12.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,11.68,FALSE,One Line,12.0,internet+phone
5650-VDUDS,Female,0,No,No,0,1,0,Mailed check,24.25,96.05,Yes,4.0,TRUE,TRUE,TRUE,FALSE,FALSE,0,3.96,FALSE,No Phone Service,4.0,internet
5650-YLIBA,Male,0,No,No,2,2,0,Electronic check,81.15,2640.55,No,33.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,32.54,FALSE,Two or More Lines,33.0,internet+phone
5651-CPDND,Male,0,No,No,1,1,0,Mailed check,46,492.1,No,11.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,10.7,FALSE,One Line,11.0,internet+phone
5651-CRHKQ,Female,0,Yes,No,1,2,1,Bank transfer (automatic),86.2,3339.05,No,39.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,38.74,FALSE,One Line,39.0,internet+phone
